Id_Producto,Familia,Subfamilia,Formato,Precio,Margen,Cliente_Objetivo,Color,Material,Peso,Tamaño,Marca,País_Origen,Ventas_Base
P0,Familia_7,Subfamilia_4,Grande,212.54,0.08,Adolescentes,Negro,Madera,8.90044730279321,Grande,MarcaA,China,492
P1,Familia_6,Subfamilia_6,Mediano,350.02,0.28,Niños,Negro,Plástico,2.892473393442814,Mediano,MarcaC,Alemania,479
P2,Familia_17,Subfamilia_1,Grande,791.98,0.07,Niños,Negro,Plástico,6.3052775919915405,Mediano,MarcaD,España,814
P3,Familia_14,Subfamilia_2,Grande,895.26,0.16,Adolescentes,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,USA,585
P4,Familia_5,Subfamilia_6,Mediano,405.22,0.23,Adolescentes,Verde,Plástico,8.62454173298195,Grande,MarcaA,Alemania,295
P5,Familia_17,Subfamilia_5,Pequeño,783.49,0.08,Adolescentes,Verde,Madera,2.892473393442814,Pequeño,MarcaB,Alemania,321
P6,Familia_12,Subfamilia_2,Mediano,811.96,0.22,Adultos,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,China,149
P7,Familia_23,Subfamilia_3,Pequeño,720.13,0.21,Niños,Verde,Metal,1.298974816720205,Pequeño,MarcaC,China,214
P8,Familia_15,Subfamilia_1,Mediano,27.23,0.1,Adolescentes,Azul,Metal,7.354114476561308,Grande,MarcaB,Alemania,989
P9,Familia_25,Subfamilia_4,Pequeño,206.52,0.29,Adultos,Azul,Plástico,0.6412789856525488,Pequeño,MarcaC,España,924
P10,Familia_20,Subfamilia_5,Grande,989.1,0.29,Adolescentes,Verde,Metal,7.704231705525995,Pequeño,MarcaB,USA,300
P11,Familia_13,Subfamilia_4,Pequeño,576.07,0.16,Adultos,Verde,Madera,0.512466155894475,Pequeño,MarcaA,USA,641
P12,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195
P13,Familia_22,Subfamilia_6,Mediano,442.69,0.23,Adultos,Verde,Metal,1.298974816720205,Grande,MarcaA,España,244
P14,Familia_11,Subfamilia_2,Mediano,454.75,0.18,Adultos,Blanco,Madera,8.90044730279321,Mediano,MarcaB,España,960
P15,Familia_25,Subfamilia_5,Grande,510.13,0.09,Niños,Verde,Madera,8.62454173298195,Grande,MarcaB,Alemania,897
P16,Familia_10,Subfamilia_5,Mediano,632.09,0.27,Adultos,Blanco,Metal,7.704231705525995,Grande,MarcaD,USA,138
P17,Familia_17,Subfamilia_4,Mediano,807.27,0.22,Adolescentes,Rojo,Madera,1.298974816720205,Mediano,MarcaA,España,964
P18,Familia_14,Subfamilia_2,Mediano,857.19,0.09,Adultos,Blanco,Metal,8.62454173298195,Pequeño,MarcaC,España,221
P19,Familia_19,Subfamilia_5,Pequeño,14.56,0.22,Adolescentes,Blanco,Madera,8.62454173298195,Grande,MarcaA,España,610
P20,Familia_17,Subfamilia_2,Grande,331.27,0.29,Adultos,Negro,Metal,4.943612465035955,Pequeño,MarcaC,USA,418
P21,Familia_6,Subfamilia_5,Mediano,704.91,0.16,Adultos,Azul,Metal,8.060059107230023,Mediano,MarcaD,USA,182
P22,Familia_11,Subfamilia_0,Pequeño,123.11,0.2,Adolescentes,Rojo,Madera,4.925475817925061,Pequeño,MarcaB,España,489
P23,Familia_5,Subfamilia_4,Mediano,627.79,0.1,Niños,Blanco,Plástico,7.354114476561308,Grande,MarcaA,USA,430
P24,Familia_11,Subfamilia_3,Mediano,853.34,0.29,Adolescentes,Negro,Vidrio,4.174870827430395,Grande,MarcaB,Alemania,239
P25,Familia_14,Subfamilia_4,Mediano,642.7,0.17,Niños,Verde,Plástico,6.003666150518424,Pequeño,MarcaD,España,121
P26,Familia_3,Subfamilia_0,Grande,16.29,0.1,Adultos,Blanco,Vidrio,0.6412789856525488,Pequeño,MarcaB,China,902
P27,Familia_13,Subfamilia_3,Grande,372.08,0.26,Niños,Blanco,Vidrio,8.060059107230023,Grande,MarcaA,España,189
P28,Familia_1,Subfamilia_7,Mediano,835.04,0.28,Adolescentes,Negro,Metal,7.354114476561308,Grande,MarcaB,China,509
P29,Familia_5,Subfamilia_5,Mediano,833.51,0.22,Niños,Negro,Madera,5.590950178960359,Grande,MarcaC,China,516
P30,Familia_16,Subfamilia_8,Mediano,446.72,0.12,Niños,Verde,Plástico,8.62454173298195,Pequeño,MarcaD,USA,113
P31,Familia_20,Subfamilia_0,Grande,240.37,0.14,Niños,Negro,Metal,4.925475817925061,Grande,MarcaC,USA,635
P32,Familia_22,Subfamilia_5,Mediano,133.74,0.07,Adultos,Azul,Plástico,2.892473393442814,Grande,MarcaD,España,643
P33,Familia_7,Subfamilia_3,Grande,242.88,0.26,Niños,Azul,Madera,4.174870827430395,Pequeño,MarcaD,China,625
P34,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480
P35,Familia_13,Subfamilia_6,Grande,940.15,0.25,Adolescentes,Negro,Plástico,0.6412789856525488,Mediano,MarcaB,USA,610
P36,Familia_23,Subfamilia_1,Mediano,305.66,0.21,Adultos,Blanco,Vidrio,9.701073315900786,Grande,MarcaD,España,781
P37,Familia_4,Subfamilia_5,Mediano,617.41,0.05,Adolescentes,Verde,Vidrio,2.892473393442814,Pequeño,MarcaA,Alemania,679
P38,Familia_10,Subfamilia_1,Grande,868.79,0.16,Adultos,Blanco,Metal,4.925475817925061,Mediano,MarcaC,España,388
P39,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526
